column,label,lag_window,delta_concurrent,delta_lagged,p_lagged,signal_retention_ratio,p_lagged_fdr,lagged_significant,interpretation
Package_Size_3,primary,50,0.5738754862694131,0.6340993840435436,0.0,1.104942446950692,0.0,True,선행신호 유지 - 상류 원인 가능성
Package_Size_3,broad,5,0.5738754862694131,0.6443960573146637,0.0,1.1228847942324265,0.0,True,선행신호 유지 - 상류 원인 가능성
Package_Size_3,broad,20,0.5738754862694131,0.6445668729574141,0.0,1.123182447027915,0.0,True,선행신호 유지 - 상류 원인 가능성
Package_Size_3,broad,50,0.5738754862694131,0.6340993840435436,0.0,1.104942446950692,0.0,True,선행신호 유지 - 상류 원인 가능성
Package_Size_3,pure,5,0.4979429317595372,0.5644566355843612,0.0,1.1335769614999662,0.0,True,선행신호 유지 - 상류 원인 가능성
Package_Size_3,pure,20,0.4979429317595372,0.56575831076107,0.0,1.1361910666387,0.0,True,선행신호 유지 - 상류 원인 가능성
Package_Size_3,pure,50,0.4979429317595372,0.5555578619745827,0.0,1.115705890254244,0.0,True,선행신호 유지 - 상류 원인 가능성
Package_Size_4,primary,5,0.6465914329418514,0.6556665408447775,0.0,1.0140353048935962,0.0,True,선행신호 유지 - 상류 원인 가능성
Package_Size_4,primary,20,0.6465914329418514,0.6562472643348454,0.0,1.0149334353983968,0.0,True,선행신호 유지 - 상류 원인 가능성
Package_Size_4,primary,50,0.6465914329418514,0.6542457548348157,0.0,1.0118379574844332,0.0,True,선행신호 유지 - 상류 원인 가능성
Package_Size_4,broad,5,0.6465914329418514,0.6556665408447775,0.0,1.0140353048935962,0.0,True,선행신호 유지 - 상류 원인 가능성
Package_Size_4,broad,20,0.6465914329418514,0.6562472643348454,0.0,1.0149334353983968,0.0,True,선행신호 유지 - 상류 원인 가능성
Package_Size_4,broad,50,0.6465914329418514,0.6542457548348157,0.0,1.0118379574844332,0.0,True,선행신호 유지 - 상류 원인 가능성
Package_Size_4,pure,5,0.5656273464929122,0.577989382965238,0.0,1.0218554434275053,0.0,True,선행신호 유지 - 상류 원인 가능성
Package_Size_4,pure,20,0.5656273464929122,0.5794160071099472,0.0,1.0243776413968129,0.0,True,선행신호 유지 - 상류 원인 가능성
Package_Size_4,pure,50,0.5656273464929122,0.5763583351519235,0.0,1.0189718349467138,0.0,True,선행신호 유지 - 상류 원인 가능성
Package_Size_Asymmetry,primary,5,0.6493006055218191,0.6574643501297859,0.0,1.0125731356763572,0.0,True,선행신호 유지 - 상류 원인 가능성
Package_Size_Asymmetry,primary,20,0.6493006055218191,0.6609699607370991,0.0,1.0179721921033815,0.0,True,선행신호 유지 - 상류 원인 가능성
Package_Size_Asymmetry,primary,50,0.6493006055218191,0.6647099549179876,0.0,1.0237322270534224,0.0,True,선행신호 유지 - 상류 원인 가능성
Package_Size_Asymmetry,broad,5,0.6493006055218191,0.6574643501297859,0.0,1.0125731356763572,0.0,True,선행신호 유지 - 상류 원인 가능성
Package_Size_Asymmetry,broad,20,0.6493006055218191,0.6609699607370991,0.0,1.0179721921033815,0.0,True,선행신호 유지 - 상류 원인 가능성
Package_Size_Asymmetry,broad,50,0.6493006055218191,0.6647099549179876,0.0,1.0237322270534224,0.0,True,선행신호 유지 - 상류 원인 가능성
Package_Size_Asymmetry,pure,5,0.5713159917146358,0.5768535182644312,0.0,1.0096925810411437,0.0,True,선행신호 유지 - 상류 원인 가능성
Package_Size_Asymmetry,pure,20,0.5713159917146358,0.5793222489617806,0.0,1.014013711086778,0.0,True,선행신호 유지 - 상류 원인 가능성
Package_Size_Asymmetry,pure,50,0.5713159917146358,0.5862067238467461,0.0,1.0260639162005953,0.0,True,선행신호 유지 - 상류 원인 가능성
Power_Efficiency,primary,5,-0.9505849180499495,-0.9673664034685453,0.0,1.0176538519599299,0.0,True,선행신호 유지 - 상류 원인 가능성
Power_Efficiency,primary,20,-0.9505849180499495,-0.9685803550510615,0.0,1.0189309094426076,0.0,True,선행신호 유지 - 상류 원인 가능성
Power_Efficiency,primary,50,-0.9505849180499495,-0.9683161457786675,0.0,1.0186529655499819,0.0,True,선행신호 유지 - 상류 원인 가능성
Power_Efficiency,broad,5,-0.9505849180499495,-0.9673664034685453,0.0,1.0176538519599299,0.0,True,선행신호 유지 - 상류 원인 가능성
Power_Efficiency,broad,20,-0.9505849180499495,-0.9685803550510615,0.0,1.0189309094426076,0.0,True,선행신호 유지 - 상류 원인 가능성
Power_Efficiency,broad,50,-0.9505849180499495,-0.9683161457786675,0.0,1.0186529655499819,0.0,True,선행신호 유지 - 상류 원인 가능성
